improved scalar, N/A, N/A, 0.02268
scalar, N/A, N/A, 0.04950
scalar & BMI2, N/A, N/A, 0.04465
SSE, base, naive, 0.01889
SSE, byte blend, naive, 0.01845
SSE, incremental, naive, 0.01744
SSE, base, improved, 0.01607
SSE, byte blend, improved, 0.01676
SSE, incremental, improved, 0.01654
SSE, base, improved + mult-add, 0.01548
SSE, byte blend, improved + mult-add, 0.01556
SSE, incremental, improved + mult-add, 0.01649
SSE, base, multiply-add, 0.01375
SSE, byte blend, multiply-add, 0.01367
SSE, incremental, multiply-add, 0.01496
SSE & BMI2, base, N/A, 0.01357
SSE & BMI2, byte blend, N/A, 0.01417
SSE & BMI2, incremental, N/A, 0.01636
AVX2, base, naive, 0.01145
AVX2, byte blend, naive, 0.01260
AVX2, base, improved, 0.01079
AVX2, byte blend, improved, 0.01212
AVX2, base, improved + mult-add, 0.01027
AVX2, byte blend, improved + mult-add, 0.01074
AVX2, base, multiply-add, 0.00977
AVX2, byte blend, multiply-add, 0.00981
AVX2 & BMI2, base, N/A, 0.01311
AVX2 & BMI2, byte blend, N/A, 0.01316
improved scalar, N/A, N/A, 0.02279
scalar, N/A, N/A, 0.04962
scalar & BMI2, N/A, N/A, 0.04476
SSE, base, naive, 0.01885
SSE, byte blend, naive, 0.01842
SSE, incremental, naive, 0.01750
SSE, base, improved, 0.01612
SSE, byte blend, improved, 0.01676
SSE, incremental, improved, 0.01664
SSE, base, improved + mult-add, 0.01550
SSE, byte blend, improved + mult-add, 0.01558
SSE, incremental, improved + mult-add, 0.01659
SSE, base, multiply-add, 0.01379
SSE, byte blend, multiply-add, 0.01389
SSE, incremental, multiply-add, 0.01501
SSE & BMI2, base, N/A, 0.01369
SSE & BMI2, byte blend, N/A, 0.01425
SSE & BMI2, incremental, N/A, 0.01642
AVX2, base, naive, 0.01151
AVX2, byte blend, naive, 0.01268
AVX2, base, improved, 0.01085
AVX2, byte blend, improved, 0.01216
AVX2, base, improved + mult-add, 0.01034
AVX2, byte blend, improved + mult-add, 0.01080
AVX2, base, multiply-add, 0.00979
AVX2, byte blend, multiply-add, 0.00982
AVX2 & BMI2, base, N/A, 0.01318
AVX2 & BMI2, byte blend, N/A, 0.01320
improved scalar, N/A, N/A, 0.02279
scalar, N/A, N/A, 0.04961
scalar & BMI2, N/A, N/A, 0.04477
SSE, base, naive, 0.01895
SSE, byte blend, naive, 0.01848
SSE, incremental, naive, 0.01751
SSE, base, improved, 0.01613
SSE, byte blend, improved, 0.01678
SSE, incremental, improved, 0.01664
SSE, base, improved + mult-add, 0.01553
SSE, byte blend, improved + mult-add, 0.01561
SSE, incremental, improved + mult-add, 0.01660
SSE, base, multiply-add, 0.01381
SSE, byte blend, multiply-add, 0.01380
SSE, incremental, multiply-add, 0.01502
SSE & BMI2, base, N/A, 0.01368
SSE & BMI2, byte blend, N/A, 0.01426
SSE & BMI2, incremental, N/A, 0.01640
AVX2, base, naive, 0.01149
AVX2, byte blend, naive, 0.01264
AVX2, base, improved, 0.01081
AVX2, byte blend, improved, 0.01213
AVX2, base, improved + mult-add, 0.01031
AVX2, byte blend, improved + mult-add, 0.01076
AVX2, base, multiply-add, 0.00978
AVX2, byte blend, multiply-add, 0.00980
AVX2 & BMI2, base, N/A, 0.01320
AVX2 & BMI2, byte blend, N/A, 0.01321
improved scalar, N/A, N/A, 0.02279
scalar, N/A, N/A, 0.04961
scalar & BMI2, N/A, N/A, 0.04476
SSE, base, naive, 0.01894
SSE, byte blend, naive, 0.01850
SSE, incremental, naive, 0.01752
SSE, base, improved, 0.01614
SSE, byte blend, improved, 0.01677
SSE, incremental, improved, 0.01664
SSE, base, improved + mult-add, 0.01552
SSE, byte blend, improved + mult-add, 0.01561
SSE, incremental, improved + mult-add, 0.01659
SSE, base, multiply-add, 0.01379
SSE, byte blend, multiply-add, 0.01380
SSE, incremental, multiply-add, 0.01499
SSE & BMI2, base, N/A, 0.01366
SSE & BMI2, byte blend, N/A, 0.01425
SSE & BMI2, incremental, N/A, 0.01640
AVX2, base, naive, 0.01150
AVX2, byte blend, naive, 0.01267
AVX2, base, improved, 0.01085
AVX2, byte blend, improved, 0.01214
AVX2, base, improved + mult-add, 0.01034
AVX2, byte blend, improved + mult-add, 0.01081
AVX2, base, multiply-add, 0.00983
AVX2, byte blend, multiply-add, 0.00986
AVX2 & BMI2, base, N/A, 0.01318
AVX2 & BMI2, byte blend, N/A, 0.01318
improved scalar, N/A, N/A, 0.02279
scalar, N/A, N/A, 0.04961
scalar & BMI2, N/A, N/A, 0.04476
SSE, base, naive, 0.01882
SSE, byte blend, naive, 0.01841
SSE, incremental, naive, 0.01749
SSE, base, improved, 0.01611
SSE, byte blend, improved, 0.01674
SSE, incremental, improved, 0.01663
SSE, base, improved + mult-add, 0.01551
SSE, byte blend, improved + mult-add, 0.01558
SSE, incremental, improved + mult-add, 0.01656
SSE, base, multiply-add, 0.01379
SSE, byte blend, multiply-add, 0.01380
SSE, incremental, multiply-add, 0.01499
SSE & BMI2, base, N/A, 0.01367
SSE & BMI2, byte blend, N/A, 0.01424
SSE & BMI2, incremental, N/A, 0.01639
AVX2, base, naive, 0.01150
AVX2, byte blend, naive, 0.01265
AVX2, base, improved, 0.01084
AVX2, byte blend, improved, 0.01213
AVX2, base, improved + mult-add, 0.01034
AVX2, byte blend, improved + mult-add, 0.01080
AVX2, base, multiply-add, 0.00979
AVX2, byte blend, multiply-add, 0.00983
AVX2 & BMI2, base, N/A, 0.01317
AVX2 & BMI2, byte blend, N/A, 0.01318
improved scalar, N/A, N/A, 0.02279
scalar, N/A, N/A, 0.04962
scalar & BMI2, N/A, N/A, 0.04476
SSE, base, naive, 0.01884
SSE, byte blend, naive, 0.01841
SSE, incremental, naive, 0.01749
SSE, base, improved, 0.01610
SSE, byte blend, improved, 0.01673
SSE, incremental, improved, 0.01661
SSE, base, improved + mult-add, 0.01549
SSE, byte blend, improved + mult-add, 0.01557
SSE, incremental, improved + mult-add, 0.01658
SSE, base, multiply-add, 0.01377
SSE, byte blend, multiply-add, 0.01383
SSE, incremental, multiply-add, 0.01499
SSE & BMI2, base, N/A, 0.01366
SSE & BMI2, byte blend, N/A, 0.01424
SSE & BMI2, incremental, N/A, 0.01639
AVX2, base, naive, 0.01147
AVX2, byte blend, naive, 0.01264
AVX2, base, improved, 0.01082
AVX2, byte blend, improved, 0.01213
AVX2, base, improved + mult-add, 0.01031
AVX2, byte blend, improved + mult-add, 0.01078
AVX2, base, multiply-add, 0.00976
AVX2, byte blend, multiply-add, 0.00981
AVX2 & BMI2, base, N/A, 0.01317
AVX2 & BMI2, byte blend, N/A, 0.01317
improved scalar, N/A, N/A, 0.02279
scalar, N/A, N/A, 0.04962
scalar & BMI2, N/A, N/A, 0.04477
SSE, base, naive, 0.01884
SSE, byte blend, naive, 0.01844
SSE, incremental, naive, 0.01750
SSE, base, improved, 0.01613
SSE, byte blend, improved, 0.01677
SSE, incremental, improved, 0.01665
SSE, base, improved + mult-add, 0.01552
SSE, byte blend, improved + mult-add, 0.01559
SSE, incremental, improved + mult-add, 0.01658
SSE, base, multiply-add, 0.01379
SSE, byte blend, multiply-add, 0.01379
SSE, incremental, multiply-add, 0.01500
SSE & BMI2, base, N/A, 0.01367
SSE & BMI2, byte blend, N/A, 0.01425
SSE & BMI2, incremental, N/A, 0.01641
AVX2, base, naive, 0.01149
AVX2, byte blend, naive, 0.01267
AVX2, base, improved, 0.01084
AVX2, byte blend, improved, 0.01215
AVX2, base, improved + mult-add, 0.01035
AVX2, byte blend, improved + mult-add, 0.01079
AVX2, base, multiply-add, 0.00979
AVX2, byte blend, multiply-add, 0.00982
AVX2 & BMI2, base, N/A, 0.01318
AVX2 & BMI2, byte blend, N/A, 0.01308
improved scalar, N/A, N/A, 0.02279
scalar, N/A, N/A, 0.04963
scalar & BMI2, N/A, N/A, 0.04476
SSE, base, naive, 0.01888
SSE, byte blend, naive, 0.01844
SSE, incremental, naive, 0.01749
SSE, base, improved, 0.01612
SSE, byte blend, improved, 0.01675
SSE, incremental, improved, 0.01664
SSE, base, improved + mult-add, 0.01553
SSE, byte blend, improved + mult-add, 0.01561
SSE, incremental, improved + mult-add, 0.01658
SSE, base, multiply-add, 0.01382
SSE, byte blend, multiply-add, 0.01385
SSE, incremental, multiply-add, 0.01503
SSE & BMI2, base, N/A, 0.01371
SSE & BMI2, byte blend, N/A, 0.01427
SSE & BMI2, incremental, N/A, 0.01642
AVX2, base, naive, 0.01152
AVX2, byte blend, naive, 0.01270
AVX2, base, improved, 0.01087
AVX2, byte blend, improved, 0.01217
AVX2, base, improved + mult-add, 0.01035
AVX2, byte blend, improved + mult-add, 0.01082
AVX2, base, multiply-add, 0.00983
AVX2, byte blend, multiply-add, 0.00987
AVX2 & BMI2, base, N/A, 0.01323
AVX2 & BMI2, byte blend, N/A, 0.01323
improved scalar, N/A, N/A, 0.02279
scalar, N/A, N/A, 0.04962
scalar & BMI2, N/A, N/A, 0.04476
SSE, base, naive, 0.01891
SSE, byte blend, naive, 0.01844
SSE, incremental, naive, 0.01751
SSE, base, improved, 0.01614
SSE, byte blend, improved, 0.01676
SSE, incremental, improved, 0.01664
SSE, base, improved + mult-add, 0.01554
SSE, byte blend, improved + mult-add, 0.01562
SSE, incremental, improved + mult-add, 0.01664
SSE, base, multiply-add, 0.01378
SSE, byte blend, multiply-add, 0.01383
SSE, incremental, multiply-add, 0.01503
SSE & BMI2, base, N/A, 0.01366
SSE & BMI2, byte blend, N/A, 0.01426
SSE & BMI2, incremental, N/A, 0.01640
AVX2, base, naive, 0.01137
AVX2, byte blend, naive, 0.01257
AVX2, base, improved, 0.01074
AVX2, byte blend, improved, 0.01201
AVX2, base, improved + mult-add, 0.01025
AVX2, byte blend, improved + mult-add, 0.01068
AVX2, base, multiply-add, 0.00975
AVX2, byte blend, multiply-add, 0.00978
AVX2 & BMI2, base, N/A, 0.01316
AVX2 & BMI2, byte blend, N/A, 0.01318
improved scalar, N/A, N/A, 0.02269
scalar, N/A, N/A, 0.04951
scalar & BMI2, N/A, N/A, 0.04465
SSE, base, naive, 0.01888
SSE, byte blend, naive, 0.01838
SSE, incremental, naive, 0.01743
SSE, base, improved, 0.01604
SSE, byte blend, improved, 0.01670
SSE, incremental, improved, 0.01653
SSE, base, improved + mult-add, 0.01546
SSE, byte blend, improved + mult-add, 0.01554
SSE, incremental, improved + mult-add, 0.01644
SSE, base, multiply-add, 0.01374
SSE, byte blend, multiply-add, 0.01363
SSE, incremental, multiply-add, 0.01496
SSE & BMI2, base, N/A, 0.01357
SSE & BMI2, byte blend, N/A, 0.01418
SSE & BMI2, incremental, N/A, 0.01637
AVX2, base, naive, 0.01146
AVX2, byte blend, naive, 0.01266
AVX2, base, improved, 0.01082
AVX2, byte blend, improved, 0.01215
AVX2, base, improved + mult-add, 0.01027
AVX2, byte blend, improved + mult-add, 0.01077
AVX2, base, multiply-add, 0.00978
AVX2, byte blend, multiply-add, 0.00982
AVX2 & BMI2, base, N/A, 0.01312
AVX2 & BMI2, byte blend, N/A, 0.01314
